http://www.onf.fr/ 	 None 	 120 	 Office National des Forêts 	 CmRSAAAAl9x1MVEtkDDX_mbUcVIFWeqKu1wWo_3gFu9neY4fCh9h3Wp-UcA4B7dZzS4sHOT0r_lTxi2imGD2GMEn9VCXLOfHKLh4Hc50CkIKRj9Wh_8hfL_mCgJjwfBaz_udB9coEhC7yCMt87P7WHy-CtJawo2_GhTU7LaTtVMxW-4DH8yA6DgSzvU9gg 	 None 	 49.320863 	 2.7888952 	 49.3222370803 	 2.79021498029 	 49.3195391197 	 2.78751701971 	 <span class="street-address">Rue Pasteur</span>, <span class="postal-code">60320</span> <span class="locality">Saint-Sauveur</span>, <span class="country-name">France</span> 	 ChIJM8VGkkUr5kcRuwMUkX_wOa4 	 +33 3 44 86 52 97 	 Rue Pasteur, Saint-Sauveur 	 None 	 https://maps.google.com/?cid=12554329866957489083 	 GOOGLE 	 Rue Pasteur 	 route 	 Rue Pasteur 	 Saint-Sauveur 	 locality,political 	 Saint-Sauveur 	 Oise 	 administrative_area_level_2,political 	 Oise 	 Hauts-de-France 	 administrative_area_level_1,political 	 Hauts-de-France 	 France 	 country,political 	 FR 	 60320 	 postal_code 	 60320 	 Rue Pasteur, 60320 Saint-Sauveur, France 	 e4421f8968151c23f13df3351cf00464fea749b3 	 point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png 	 49.38594874941847,2.7520751953125 	 4
http://www.onf.fr/ 	 None 	 120 	 Office National des Forêts (O.N.F) 	 CmRRAAAAudY9SXYQ0KDUNhDDrKtf8BtYu8xyeMC5OVH-nraockwodLueXfWuhHdFxnXzfeyDYSpTqtKnAKGgYD46FYXqkRkMsT9a5LD6Dwew_Bdwa-E9ExR5fSh_P5fePdy-0qayEhAsNFuApHuQ4JvazyT8KLxeGhSI9yDeNuwrKTb4oNxyU6odPbEIdA 	 None 	 49.3748625 	 5.1908747 	 49.3761446303 	 5.19202553029 	 49.3734466697 	 5.18932756971 	 <span class="street-address">79 Rue de Faubourg Saint-Martin</span>, <span class="postal-code">55110</span> <span class="locality">Dun-sur-Meuse</span>, <span class="country-name">France</span> 	 ChIJEyOlyKr56kcR97KKghyu30M 	 +33 3 29 80 95 20 	 79 Rue de Faubourg Saint-Martin, Dun-sur-Meuse 	 None 	 https://maps.google.com/?cid=4890819157820093175 	 GOOGLE 	 79 	 street_number 	 79 	 Rue de Faubourg Saint-Martin 	 route 	 Rue de Faubourg Saint-Martin 	 Dun-sur-Meuse 	 locality,political 	 Dun-sur-Meuse 	 Meuse 	 administrative_area_level_2,political 	 Meuse 	 Grand Est 	 administrative_area_level_1,political 	 Grand Est 	 France 	 country,political 	 FR 	 79 Rue de Faubourg Saint-Martin, 55110 Dun-sur-Meuse, France 	 ea6da1983f83a8595609429f0aed063af9a7707c 	 point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png 	 49.33944093715546,5.086669921875 	 5
http://www.onf.fr/ 	 None 	 120 	 Office National des Forêts 	 CmRRAAAAFTNkB08r0W7UZWceZou032OpzJdgNC1XLCrcq4hrWxjwCRqEEyYnyJFTPTZ04LgjYQ65Ld16ipIMw6NCvIO70sjb3PqWIz02WABNFM7-GsUi0G6j3DO6puKfT7khNc6IEhDTAx4gfTOl3ajDh6zSB7bhGhRZSreMv3_uMMk7x7_V7PBDztVPow 	 None 	 47.7675566 	 0.4760273 	 47.7689184303 	 0.477312180292 	 47.7662204697 	 0.474614219708 	 <span class="street-address">Les Boussions</span>, <span class="postal-code">72500</span> <span class="locality">Thoiré-sur-Dinan</span>, <span class="country-name">France</span> 	 ChIJ-496TR_o4kcRI0_nPzisA0g 	 +33 2 43 79 85 02 	 Les Boussions, Thoiré-sur-Dinan 	 None 	 https://maps.google.com/?cid=5189180553251213091 	 GOOGLE 	 Les Boussions 	 route 	 Les Boussions 	 Thoiré-sur-Dinan 	 locality,political 	 Thoiré-sur-Dinan 	 Sarthe 	 administrative_area_level_2,political 	 Sarthe 	 Pays de la Loire 	 administrative_area_level_1,political 	 Pays de la Loire 	 France 	 country,political 	 FR 	 72500 	 postal_code 	 72500 	 Les Boussions, 72500 Thoiré-sur-Dinan, France 	 532e62c9bd1f12a3a0cb7d71a7d2f0e08c034471 	 park,point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png 	 47.787325537803106,0.604248046875 	 1
http://www.meudon.fr/activites-par-age/foret-domaniale-de-meudon-504.html 	 4.5 	 120 	 Forêt Domaniale de Meudon 	 CmRSAAAAS4oEctbNimXoaTHkE99DcyX4byxP06tLT2it8gfiYuN_J3VeA2vZ0BJujsFLwdzGYUqcLXd6sC8kL8x7S9UVvhpQXwjFt55XKkWfoUyAZ2ztO8Yh45muBK4IHDbTC6cOEhAosI8u0vZ0Qz_2ns2u89avGhR4nIxn-5iT4g4ZIxZhQUqfGlNGsA 	 CmRYAAAAPJM7DU60K_IlmQHVT5ZH_DxTDdZU6yHk2y0hxDch3bKWLQdxIApQqJxozWwzKW0v2oKbo2msBNWkd1l1c-S3RnF_1Za9C1dNlBrSVWsabt4US8f22hPV_9cbeu9fF2egEhAFuHLT8MnBXRvMkb_i_HRKGhSC8wzQ-QqK75E5pRK4wW6QIlZUuQ 	 48.796503 	 2.2097594 	 48.7978519803 	 2.21110838029 	 48.7951540197 	 2.20841041971 	 <span class="postal-code">92125</span> <span class="locality">Meudon</span>, <span class="country-name">France</span> 	 ChIJReUS28B75kcRsS3O0g7fQbs 	 +33 1 41 14 80 00 	 Meudon 	 [{u'rating': 5, u'author_name': u'Anne Bellamy', u'language': u'fr', u'text': u"Domaine tr\xe8s bien entretenue avec des points d'eau, restaurant chic, des vallons, des c\xf4tes pour les randonneurs sportifs ou les v\xe9los cross. Super pour les chiens mais attention \xe0 avoir toujours la laisse si d'autres chiens passent, ou des promeneurs craintifs, ou pour emp\xeacher son chien de plonger dans l'eau et de faire de la brasse...  ", u'relative_time_description': u'il y a un mois', u'author_url': u'https://www.google.com/maps/contrib/112524492817232780105/reviews', u'time': 1492554485, u'profile_photo_url': u'https://lh5.googleusercontent.com/-ESLNHUvFng4/AAAAAAAAAAI/AAAAAAAAAAA/AAyYBF4GLQgbNIBS1esGSIBpVJPLrSbbzw/s128-c0x00000000-cc-rp-mo/photo.jpg'}, {u'rating': 4, u'author_name': u'Paul Leroux', u'language': u'fr', u'text': u'Un havre de verdure aux pose Paris.\nPhotographe amateur, je connais tr\xe8s bien la For\xeat et on sera vite au calme si on sort des sentiers battus.\nUn b\xe9mol pour la propret\xe9 qui laisse \xe0 d\xe9sirer certains week-end surtout autour des \xe9tangs.\nAttention aux VTT si vous \xeates en famille !! Certains ont des comportements irresponsables voir dangereux.', u'relative_time_description': u'il y a 3\xa0mois', u'author_url': u'https://www.google.com/maps/contrib/105742098405606996369/reviews', u'time': 1486533510, u'profile_photo_url': u'https://lh3.googleusercontent.com/-AKGh-tZzA5Y/AAAAAAAAAAI/AAAAAAAAAAA/AAyYBF77eXph5Z7h0u-X3OWprRoJDR-snw/s128-c0x00000000-cc-rp-mo-ba1/photo.jpg'}, {u'rating': 5, u'author_name': u'Carlos de Oliveira', u'language': u'fr', u'text': u'Tr\xe8s belle et grande for\xeat. De belles balades \xe0 pied ou \xe0 v\xe9lo \xe0 faire en famille.', u'relative_time_description': u'au cours de la derni\xe8re semaine', u'author_url': u'https://www.google.com/maps/contrib/113316256325882260546/reviews', u'time': 1495283747, u'profile_photo_url': u'https://lh4.googleusercontent.com/-LnO3T61_14Q/AAAAAAAAAAI/AAAAAAAAB8M/hH-Ix2q8USQ/s128-c0x00000000-cc-rp-mo-ba1/photo.jpg'}, {u'rating': 5, u'author_name': u'Lys DuNeufQuatre', u'language': u'fr', u'text': u'Superbe espace vert. On se sent loin des routes et b\xe9ton \U0001f60e', u'relative_time_description': u'au cours de la derni\xe8re semaine', u'author_url': u'https://www.google.com/maps/contrib/114681972083003186843/reviews', u'time': 1495466694, u'profile_photo_url': u'https://lh4.googleusercontent.com/-APxkF61W2gc/AAAAAAAAAAI/AAAAAAAAANo/MFbpocqvMjU/s128-c0x00000000-cc-rp-mo/photo.jpg'}, {u'rating': 5, u'author_name': u'Zuk S', u'language': u'fr', u'text': u'Endroit tr\xe8s relaxant, id\xe9al pour le jogging et faire le plein d"oxygene.\n\n\xe0 20 minutes de Paris', u'relative_time_description': u'il y a 3\xa0semaines', u'author_url': u'https://www.google.com/maps/contrib/110276142080122103013/reviews', u'time': 1493903325, u'profile_photo_url': u'https://lh6.googleusercontent.com/-M6MviUWnkz0/AAAAAAAAAAI/AAAAAAAAAAA/AAyYBF48NliEbzWCpOrUPRMIVc4AWxDrPA/s128-c0x00000000-cc-rp-mo-ba1/photo.jpg'}] 	 https://maps.google.com/?cid=13493311213337980337 	 GOOGLE 	 Meudon 	 locality,political 	 Meudon 	 Île-de-France 	 administrative_area_level_1,political 	 Île-de-France 	 France 	 country,political 	 FR 	 92125 	 postal_code 	 92125 	 None 	 None 	 None 	 None 	 None 	 None 	 92125 Meudon, France 	 42d7438a92db9d3f18cbc94fa14b24796f7989d4 	 park,point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png 	 48.71271258145238,2.2357177734375 	 9
http://www.onf.fr/ 	 None 	 120 	 Office National des Forêts 	 CmRSAAAAABKHF5D4lxzpDQjbUNQpBpBfPFsuJm0xoPxOxyPW8bWqXWkuHaVtvAbrNby6KOcCupL0H1mn4mENgpj4D-wgwoHhToU4aRsn3llAXxsZUrzeCDmEVSLVEWbUKTvUOERXEhAwr7IKj9XNL1osN3fgSLDwGhTENEOexxM6665Vvpj0f2CYH1O5Vw 	 None 	 48.6606509 	 1.700631 	 48.6619727303 	 1.70192573029 	 48.6592747697 	 1.69922776971 	 <span class="street-address">12 Chemin du Bois Halot</span>, <span class="postal-code">78125</span> <span class="locality">Hermeray</span>, <span class="country-name">France</span> 	 ChIJe-2huA4f5EcRFbzE0SIQRts 	 +33 1 34 83 51 09 	 12 Chemin du Bois Halot, Hermeray 	 None 	 https://maps.google.com/?cid=15800334084410227733 	 GOOGLE 	 12 	 street_number 	 12 	 Chemin du Bois Halot 	 route 	 Chemin du Bois Halot 	 Hermeray 	 locality,political 	 Hermeray 	 Yvelines 	 administrative_area_level_2,political 	 Yvelines 	 Île-de-France 	 administrative_area_level_1,political 	 Île-de-France 	 France 	 country,political 	 FR 	 12 Chemin du Bois Halot, 78125 Hermeray, France 	 04cae130b9f922ace9f1f7e1cea67c4aa8a125c7 	 point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png 	 48.64742780553354,1.571044921875 	 1
http://www.onf.fr/ 	 None 	 120 	 Office National Forêts 	 CmRSAAAAaXWPuEJSq-VE2405u1OYZ075Xk_vNv_YsrFrNQcJEzhZDDu_F9SjxyFVccudnC89p8-bva4lTq5VUsLbjnaUxySPnCtwlvZ0Ls6eis8OXbHaXOWmr5nU9nugkzfb1ModEhB_GYkEHzorJBSeuM_XkmQNGhT5aP1PGh_rfUgK-OLJ8LRRq153wg 	 None 	 45.8836227 	 6.3255093 	 45.8849929803 	 6.32688483029 	 45.8822950197 	 6.32418686971 	 <span class="street-address">16 Rue de la Saulne</span>, <span class="postal-code">74230</span> <span class="locality">Thônes</span>, <span class="country-name">France</span> 	 ChIJH_vrHJ3yi0cRXNGkyBwbe5Y 	 +33 4 50 32 16 08 	 16 Rue de la Saulne, Thônes 	 None 	 https://maps.google.com/?cid=10843290338263880028 	 GOOGLE 	 16 	 street_number 	 16 	 Rue de la Saulne 	 route 	 Rue de la Saulne 	 Thônes 	 locality,political 	 Thônes 	 Haute-Savoie 	 administrative_area_level_2,political 	 Haute-Savoie 	 Auvergne-Rhône-Alpes 	 administrative_area_level_1,political 	 Auvergne-Rhône-Alpes 	 France 	 country,political 	 FR 	 16 Rue de la Saulne, 74230 Thônes, France 	 08292979eb379c192f80f926386df3c8db6d671f 	 point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png 	 45.90529985724799,6.35009765625 	 5
http://www.onf.fr/ 	 None 	 120 	 Office National des Forêts (O.N.F) 	 CmRSAAAApPSweKKRv86pHdorDzY9xn-3HGqt9kiBTJNCm5PWCXPddJp8-KjExmMPC0nrml4xywICQW4rY7ZhBUOMn-CoKRE-1GxCx-tzUJukxNGEIucz59CIVJfZdiz6J9Zhapw5EhA6l-CUrgTsc1XAMnoD0HveGhQxf8LXbn5buWJBe6EiR3FZITQIuA 	 None 	 44.9024903 	 5.7950192 	 44.9038837303 	 5.79637788029 	 44.9011857697 	 5.79367991971 	 <span class="street-address">Chemin des Araignées</span>, <span class="postal-code">38350</span> <span class="locality">La Mure</span>, <span class="country-name">France</span> 	 ChIJi4f1Vu5-ikcR7iHFGntp-ZQ 	 +33 4 76 81 07 31 	 Chemin des Araignées, La Mure 	 None 	 https://maps.google.com/?cid=10734727164265308654 	 GOOGLE 	 Chemin des Araignées 	 route 	 Chemin des Araignées 	 La Mure 	 locality,political 	 La Mure 	 Isère 	 administrative_area_level_2,political 	 Isère 	 Auvergne-Rhône-Alpes 	 administrative_area_level_1,political 	 Auvergne-Rhône-Alpes 	 France 	 country,political 	 FR 	 38350 	 postal_code 	 38350 	 Chemin des Araignées, 38350 La Mure, France 	 5d9ebc0bf551716fd95f5c642aeca8039f8fa07a 	 point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png 	 44.914249368747086,5.80078125 	 3
http://www.onf.fr/ 	 None 	 120 	 Office National des Forêts 	 CmRSAAAAgLPCFQxqEoMQQI-swvKmPaJwyXdm1hfb201JVnFLyMaC6BbHcOmd_-pnimXcjuFzlTGY_5HSuU_JgkUC5ToCC77aCwfTxnBgQ8Blg3We8avZINwoKkywYEu6iyadZ7sHEhAWvkBGh1jT86TNCeDGOx0dGhRhTJlOB4biNHih-u2ZGWkjcaWnEQ 	 None 	 48.3622555 	 5.7400115 	 48.3635936803 	 5.74135313029 	 48.3608957197 	 5.73865516971 	 <span class="street-address">105 Voie Morée</span>, <span class="postal-code">88300</span> <span class="locality">Rollainville</span>, <span class="country-name">France</span> 	 ChIJS2AT3OlMk0cR0dX3rQiFDoU 	 +33 3 29 06 05 37 	 105 Voie Morée, Rollainville 	 None 	 https://maps.google.com/?cid=9587746929043297745 	 GOOGLE 	 105 	 street_number 	 105 	 Voie Morée 	 route 	 Voie Morée 	 Rollainville 	 locality,political 	 Rollainville 	 Vosges 	 administrative_area_level_2,political 	 Vosges 	 Grand Est 	 administrative_area_level_1,political 	 Grand Est 	 France 	 country,political 	 FR 	 105 Voie Morée, 88300 Rollainville, France 	 3801bb52fbd03e8553bd66193f6949ab7b4c6a88 	 point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png 	 48.356249029540734,5.6854248046875 	 5
http://www.onf.fr/ 	 None 	 120 	 Office National des Forêts 	 CmRSAAAArpc-7LIVRYd3BBz34poMLh4zm2ES12W1FraHbKoYxmp8H-IoDNLNFataqpHVB6NFxDrNPh2nNAOVd70aPF64OCm0tzL3LMmwWQvYRifM8Mj4TsQtpFK2kViivbscUJGAEhBqSfMalLefpZbnLhD7MuolGhQMhCeEb1Bwd1VRNIL33qp1OHHbtQ 	 CmRYAAAAHJCfvboknutBxiJtwLHluTVI0voJslZPyRQ6c2BdbOrqk3rXOVQGioVpKCWJnVSRHUou9JLtGVc9oFya422hPqJ2LfPBrE-r4FALN-wlq6pPi18jPfwnrwdxd1uSOBujEhCY6U2c5OmKU9WRc7myNuIvGhRbj1GlsE8cDAMOdFyDQhFnavq9gA 	 47.286352 	 -0.276215 	 47.2877425803 	 -0.274840869708 	 47.2850446197 	 -0.277538830292 	 <span class="street-address">Le Chêne Rond</span>, <span class="postal-code">49350</span> <span class="locality">Gennes</span>, <span class="country-name">France</span> 	 ChIJL6spiIToB0gRi8ZeknnW_pM 	 +33 2 41 51 85 51 	 Le Chêne Rond, Gennes 	 None 	 https://maps.google.com/?cid=10664196785294984843 	 GOOGLE 	 Le Chêne Rond 	 route 	 Le Chêne Rond 	 Gennes 	 locality,political 	 Gennes 	 Maine-et-Loire 	 administrative_area_level_2,political 	 Maine-et-Loire 	 Pays de la Loire 	 administrative_area_level_1,political 	 Pays de la Loire 	 France 	 country,political 	 FR 	 49350 	 postal_code 	 49350 	 Le Chêne Rond, 49350 Gennes, France 	 f4d84639debf6fdbc5e87ed5331e3fcc79478ac6 	 park,point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png 	 47.297859249409825,-0.2581787109375 	 1
http://www.onf.fr/ 	 None 	 120 	 Office National des Forêts O.N.F-Service Départemental 	 CmRSAAAA96usDrDVlU8b0foeRcfXkhpGYx-brMCRIJngqRism6asLfLEoQRtsmh1_APhDPgmiuYBCP-MXJJy2YU9rrjrsi_caa8JUFqrNhljmEB4uzCruibZDIj2g6XSkX74E8KxEhCjXGmFnO2R_TpQVU85CkuoGhRZBUdnPPElxc9Zix0pzaRhpdySBQ 	 None 	 44.9119575 	 2.4351499 	 44.9133026803 	 2.43644143029 	 44.9106047197 	 2.43374346971 	 <span class="street-address">98 Rue Léon Blum</span>, <span class="postal-code">15000</span> <span class="locality">Aurillac</span>, <span class="country-name">France</span> 	 ChIJGcxgXcRVrRIRBGoPjN6OAvM 	 +33 4 71 64 27 51 	 98 Rue Léon Blum, Aurillac 	 None 	 https://maps.google.com/?cid=17510715387653614084 	 GOOGLE 	 98 	 street_number 	 98 	 Rue Léon Blum 	 route 	 Rue Léon Blum 	 Aurillac 	 locality,political 	 Aurillac 	 Cantal 	 administrative_area_level_2,political 	 Cantal 	 Auvergne-Rhône-Alpes 	 administrative_area_level_1,political 	 Auvergne-Rhône-Alpes 	 France 	 country,political 	 FR 	 98 Rue Léon Blum, 15000 Aurillac, France 	 6136cd807e95e1471770849ebbccad08ce048b0a 	 point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png 	 44.92202896709906,2.3345947265625 	 2
http://www.onf.fr/ 	 None 	 120 	 Office National des Forêts 	 CmRSAAAAEaVLjCgUggTUY3RWKg9Wi-Y0ZfKZrhm-3oF-_75wsp9G0JaYXiSa3ZMfkBYfr_Qk5hoxfuBRDK9WhNZfYyspQ7wprRT5EWkHW0dUeQVnW5XHrPsjhM5kNYw7IRkeN42EEhBE9N9ySKTI3SBaMH_I4lUYGhT7y45tqYC00TeWKhlgDtbTWY7Tzw 	 None 	 50.4282533 	 3.2623615 	 50.4295914303 	 3.26363858029 	 50.4268934697 	 3.26094061971 	 <span class="street-address">Route nationale</span>, <span class="postal-code">59870</span> <span class="locality">Marchiennes</span>, <span class="country-name">France</span> 	 ChIJMfpHOofEwkcRnvtC0-FmONQ 	 +33 3 27 91 20 30 	 Route nationale, Marchiennes 	 None 	 https://maps.google.com/?cid=15292085654834576286 	 GOOGLE 	 Route nationale 	 route 	 Route nationale 	 Marchiennes 	 locality,political 	 Marchiennes 	 Nord 	 administrative_area_level_2,political 	 Nord 	 Hauts-de-France 	 administrative_area_level_1,political 	 Hauts-de-France 	 France 	 country,political 	 FR 	 59870 	 postal_code 	 59870 	 Route nationale, 59870 Marchiennes, France 	 404ea2d1eb0937298ec50310ed7a6bb595f8e513 	 point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png 	 50.443513052458044,3.240966796875 	 1
http://www.onf.fr/ 	 None 	 120 	 Office National des Forêts 	 CmRSAAAAbMeqmeD6hY1aU7oibsXtChgztv3R-HCOmlwI93Wyj4KKIR5DKX9w9VnT6Td9uFhzTyR9SiV6bsYFkVCooYaRsQpianbOf9CUpFNEFYDZZ8oZXs9pNMxyuAkfX5NXuqhhEhCRlAStBuiYA6hJN060Ic86GhTlDTsSTqVsPHVZ_kNJHPLeEPJI_g 	 None 	 48.4912305 	 7.6903877 	 48.4925150803 	 7.69171648029 	 48.4898171197 	 7.68901851971 	 <span class="street-address">57 Rue du Général de Gaulle</span>, <span class="postal-code">67640</span> <span class="locality">Fegersheim</span>, <span class="country-name">France</span> 	 ChIJvbohmJzKlkcRiTwr-JVz044 	 +33 3 88 84 28 24 	 57 Rue du Général de Gaulle, Fegersheim 	 None 	 https://maps.google.com/?cid=10291696661422619785 	 GOOGLE 	 57 	 street_number 	 57 	 Rue du Général de Gaulle 	 route 	 Rue du Général de Gaulle 	 Fegersheim 	 locality,political 	 Fegersheim 	 Bas-Rhin 	 administrative_area_level_2,political 	 Bas-Rhin 	 Grand Est 	 administrative_area_level_1,political 	 Grand Est 	 France 	 country,political 	 FR 	 57 Rue du Général de Gaulle, 67640 Fegersheim, France 	 a392ec2f777055d08f0f0c9a35d47a5c80e21d49 	 point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png 	 48.574789910928864,7.657470703125 	 5
http://www.onf.fr/ 	 None 	 120 	 Office National des Forêts (O.N.F) 	 CmRSAAAA3uIeVlbElnEDePdeGg1jc9_gz3JBpg9y_cg__3KW5uTxx0ZpGxyrXQX311bh120vfj8FyhZtCsgXvRI_jQ0wQIw4qF1A_mOdtnmdReZVLsTvbrKn0y-FCOaOTsHjQE1tEhBTFkYPRfxSkdFdojFu54zfGhT0lhprOdww-N6U-g6KcEkSGQinfg 	 None 	 49.91708 	 4.823329 	 49.9184289803 	 4.82467798029 	 49.9157310197 	 4.82198001971 	 <span class="street-address">La Platelle</span>, <span class="postal-code">08800</span> <span class="locality">Les Hautes-Rivières</span>, <span class="country-name">France</span> 	 ChIJC19lpi_gwUcRmBsxOn10eLo 	 +33 3 24 53 40 64 	 La Platelle, Les Hautes-Rivières 	 None 	 https://maps.google.com/?cid=13436617569455905688 	 GOOGLE 	 La Platelle 	 route 	 La Platelle 	 Les Hautes-Rivières 	 locality,political 	 Les Hautes-Rivières 	 Ardennes 	 administrative_area_level_2,political 	 Ardennes 	 Grand Est 	 administrative_area_level_1,political 	 Grand Est 	 France 	 country,political 	 FR 	 08800 	 postal_code 	 08800 	 La Platelle, 08800 Les Hautes-Rivières, France 	 90cbf9ebd82212becca91ff1dcb8399dabb636c1 	 point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png 	 49.86631672953868,4.801025390625 	 5
http://www.onf.fr/ 	 None 	 120 	 Office National Des Forets 	 CmRRAAAAFjCTeSnehr_M1eRaLYPrd0T69O9q9vTRDGsupP3hsvXwncValOs3emSB55I79xmfSz9S8Awl5DC_2mAUAg__UT4SCeK9XZRHlQc_-4d2mhCidq_V9s5yfEYz0NYac6WoEhCMvJFsR0xbs8-ckWCN6SDlGhRG6m9ImO2p1mnpnZeEAul32VElTg 	 None 	 49.4685343 	 0.7351083 	 49.4699246803 	 0.736430380292 	 49.4672267197 	 0.733732419708 	 <span class="street-address">2940 Route de Pont Audemer</span>, <span class="postal-code">76940</span> <span class="locality">La Mailleraye-sur-Seine</span>, <span class="country-name">France</span> 	 ChIJ_3Zwwej44EcR6Ft-djINTGE 	 +33 2 35 37 10 47 	 2940 Route de Pont Audemer, La Mailleraye-sur-Seine 	 None 	 https://maps.google.com/?cid=7010993230296538088 	 GOOGLE 	 2940 	 street_number 	 2940 	 Route de Pont Audemer 	 route 	 Route de Pont Audemer 	 La Mailleraye-sur-Seine 	 locality,political 	 La Mailleraye-sur-Seine 	 Seine-Maritime 	 administrative_area_level_2,political 	 Seine-Maritime 	 Normandie 	 administrative_area_level_1,political 	 Normandie 	 France 	 country,political 	 FR 	 2940 Route de Pont Audemer, 76940 La Mailleraye-sur-Seine, France 	 fa51eb45faa9dc1e94597e9f17768112c41ff16d 	 point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png 	 49.48240137826932,0.6756591796875 	 5
http://www.onf.fr/ 	 None 	 120 	 Office National des Forêts 	 CmRSAAAAJm8o0Yst_ib54Xg_HO3xpQm4H3dymiH9jyoX7FBTC9QDcFOdZt_pz_QLPSobRVidMG1Ou_7GN6TnjgpfjSAr3uBcQvuhYzzPXmoFrLmPbFEzFpT16Y6_vKbA63lJLmiwEhAqe9_eHNQVFoHccdK9xJuOGhS8V1M7bjRvxLCzMRPcbTPs5xZUtw 	 None 	 45.66974 	 3.430877 	 45.6710889803 	 3.43222598029 	 45.6683910197 	 3.42952801971 	 La Pépinière, <span class="postal-code">63130</span> <span class="locality">Royat</span>, <span class="country-name">France</span> 	 ChIJRXsw4y7y9kcR8n706PRDQ5w 	 +33 4 73 61 52 81 	 La Pépinière, Royat 	 None 	 https://maps.google.com/?cid=11259918212515790578 	 GOOGLE 	 Royat 	 locality,political 	 Royat 	 Puy-de-Dôme 	 administrative_area_level_2,political 	 Puy-de-Dôme 	 Auvergne-Rhône-Alpes 	 administrative_area_level_1,political 	 Auvergne-Rhône-Alpes 	 France 	 country,political 	 FR 	 63130 	 postal_code 	 63130 	 None 	 None 	 None 	 La Pépinière, 63130 Royat, France 	 3f67639de68e5b9c9d5406f1bb68f9492cf60a67 	 general_contractor,point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png 	 45.66780526567164,3.3782958984375 	 1
http://www.onf.fr/ 	 None 	 120 	 O.n.f 	 CmRRAAAA8MSpNJUHEGE3zmLjxOhkpPJogmPdYgbwQvjo2cDt5HqUHB4OLa7BDTc-E6wehOoWW0wrdltDC8Rg6lUTsmHgaKCVVwdjX5ewvbH-sy4XQLCn4XCU2SHk6xWEEwJnvXyWEhAjAHpy1ZOgotjGYf_J_VJuGhTOeegoBEPJWpBuyNy3meVPgSf9FQ 	 CmRYAAAAO_j-JntoMUXGL9dk1ADSlYL7p40IL-QeXFW9UWLTZp7uSngUHukNz6jCMm2aqPDpjAtTlljuO-DYCqaKaEPCYObYXN99KAI4xoqlzfbtvFBRf2vM9J7iq8Nlru8LtFOYEhD7z7Ew4OtUo3U2zHjUBqI8GhQf55zOigY5C4VlsuOp0JY2G9fEdA 	 48.4933373 	 7.1410814 	 48.4946332803 	 7.14243238029 	 48.4919353197 	 7.13973441971 	 <span class="street-address">51 Rue des Minières</span>, <span class="postal-code">67130</span> <span class="locality">Grandfontaine</span>, <span class="country-name">France</span> 	 ChIJV03j4YP4k0cRAgWnvZNpHiE 	 +33 3 88 97 20 03 	 51 Rue des Minières, Grandfontaine 	 None 	 https://maps.google.com/?cid=2386460935815890178 	 GOOGLE 	 51 	 street_number 	 51 	 Rue des Minières 	 route 	 Rue des Minières 	 Grandfontaine 	 locality,political 	 Grandfontaine 	 Bas-Rhin 	 administrative_area_level_2,political 	 Bas-Rhin 	 Grand Est 	 administrative_area_level_1,political 	 Grand Est 	 France 	 country,political 	 FR 	 51 Rue des Minières, 67130 Grandfontaine, France 	 67aef92486fd06e085f73ee36d03aea1cc629621 	 park,point_of_interest,establishment 	 https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png 	 48.53115701097671,7.0477294921875 	 4
